URL,Title
https://www.youtube.com/watch?v=1i5wfhOpA0s,"TechChat Tuesdays #38: Apple's 'Spring Loaded' Recap, and more!"
https://www.youtube.com/watch?v=2GAZhX_IItI,"TechChat Tuesdays #39: Scala 3, Pair Programming, and a Rekindled Windows vs. Apple Rivalry"
https://www.youtube.com/watch?v=fbiADchM0OI,"TechChat Tuesdays #21: Post-Mortem Review of the AWS Outage with Keith Gregory, AWS Practice Lead"
https://www.youtube.com/watch?v=SGwii59sKp4,"Chariot TechChat #55: Right to repair, BYO password manager, and Next.js 13"
https://www.youtube.com/watch?v=JE3twoGceMQ,"TechChat Tuesdays #34: JDK, NFTs, and ERC-721"
https://www.youtube.com/watch?v=22WxrbX_6z8,TechChat Tuesdays #31 - This Week in DevNews
https://www.youtube.com/watch?v=DPKKriKmnKQ,"TechChat Tuesdays #37 - OpenSearch, Rust News, and the ""Rails of React"""
https://www.youtube.com/watch?v=XkKjX8EPlwI,"TechChat Tuesdays #41: Tetris in Clojurescript, Terraform 1.0, and Slack hackers"
https://www.youtube.com/watch?v=d5gGxlVeRfs,"TechChat Tuesdays #32: Git for Data, ASCIIDoctor tooling, and more"
https://www.youtube.com/watch?v=NI6Q_IILi_M,"TechChat Tuesdays #35: Nivo, DALL-E and NPM Vulnerabilities"
https://www.youtube.com/watch?v=wemHgwySkDg,"TechChat Tuesdays #33: Rust, Rust-based Utilities, and Security with Jason Stelzer"
https://www.youtube.com/watch?v=o9lYEWHA0tw,TechChat Tuesdays #47: Dev News Ultra
https://www.youtube.com/watch?v=5mHtITwf4P8,TechChat Tuesdays #44 - Dev News Grab Bag
https://www.youtube.com/watch?v=PcfwyEGgnqI,"TechChat Tuesdays #36: Django 3.2, TP Robots, and.... New Jersey?"
https://www.youtube.com/watch?v=upD8zWRjlv8,TechChat Tuesdays #46: Dev News and Kotlin Deep Dive
https://www.youtube.com/watch?v=d7TzrqccUjY,Chariot TechChat #54: What's Old is New Again
https://www.youtube.com/watch?v=M00FXqG_Mnc,TechChat Tuesdays #59: This Week in Dev News
https://www.youtube.com/watch?v=I1bW9qnpuMw,"TechChat Tuesdays #29: Rust, Radical Candor, and more"
https://www.youtube.com/watch?v=vzTgF3380Rs,TechChat Tuesdays #22: AWS re:Invent Happenings
https://www.youtube.com/watch?v=SawpNOjDrvQ,TechChat Tuesdays #45: How do we learn new things?
https://www.youtube.com/watch?v=8WwYSaZ7dUs,ETE 2021: Day Three Pregame Livestream
https://www.youtube.com/watch?v=7rDMBuIwKdk,"TechChat Tuesdays #56: Scaling Mastodon, context switching, and the latest tech releases"
https://www.youtube.com/watch?v=Z5_sEZQWQoI,"TechChat Tuesdays #40: Chip shortages, SolarWinds hackers, and a Google I/O recap"
https://www.youtube.com/watch?v=YG4Y6JSn9uE,ETE 2021: Day One Pregame Livestream
https://www.youtube.com/watch?v=wbTu_JpzCG0,Scala at Chariot - Why Scala Works for our Clients
https://www.youtube.com/watch?v=eRAohD4TVZc,TechChat Tuesdays #53: Boycotting Wayland and Banishing the Leap Second
https://www.youtube.com/watch?v=BXHsWnMwvtI,ETE 2021: Day Two Pregame Livestream
https://www.youtube.com/watch?v=40xO--ZR07E,"TechChat Tuesdays #26: Android Development with Special Guest, Joe Berger!"
https://www.youtube.com/watch?v=nPbPdcmEPbg,"TechChat Tuesdays #18: With Special Guest, Sujan Kapadia!"
https://www.youtube.com/watch?v=TcaqrcBbikw,Tech Talk: What Does it Mean to be a Developer in the Age of AI Agents
https://www.youtube.com/watch?v=QLrZmx7QDyE,15 Minutes With: Sujan Kapadia on Working Remotely
